167	37	the	DT
168	38	school	NN
169	39	and	CC
170	40	the	DT
171	41	school	NN
172	42	opening	NN
173	43	preparation	NN
174	44	work	NN
175	45	.	.
176	*
177	0	It	PRP
178	1	also	RB
179	2	squeezed	VBD
180	3	200,000	CD
181	4	yuan	NNS
182	5	out	IN
183	6	of	IN
184	7	the	DT
185	8	education	NN
186	9	fund	NN
187	10	to	TO
188	11	specially	RB
189	12	use	VB
190	13	in	IN
191	14	education	NN
192	15	disaster	NN
193	16	relief	NN
194	17	.	.
195	*
196	0	For	IN
197	1	those	DT
198	2	students	NNS
199	3	who	WP
200	4	can	MD
201	5	not	RB
202	6	pay	VB
203	7	tuition	NN
204	8	because	IN
205	9	of	IN
206	10	family	NN
207	11	financial	JJ
208	12	difficulties	NNS
209	13	caused	VBN
210	14	by	IN
211	15	the	DT
212	16	disaster	NN
213	17	,	,
214	18	educational	JJ
215	19	administrative	JJ
216	20	departments	NNS
217	21	in	IN
218	22	cities	NNS
219	23	and	CC
220	24	counties	NNS
221	25	from	IN
222	26	all	RB
223	27	over	RB
224	28	have	VBP
225	29	reduced	VBN
226	30	or	CC
227	31	remitted	VBN
228	32	tuition	NN
229	33	,	,
230	34	or	CC
231	35	rendered	VBN
232	36	certain	JJ
233	37	assistance	NN
234	38	to	TO
235	39	ensure	VB
236	40	students	NNS
237	41	can	MD
238	42	start	VB
239	43	school	NN
240	44	on	IN
241	45	time	NN
242	46	.	.
243	*
244	0	School	NN
245	1	leaders	NNS
246	2	and	CC
247	3	teaching	NN
248	4	and	CC
249	5	administrative	JJ
250	6	workers	NNS
251	7	in	IN
252	8	the	DT
253	9	disaster	NN
254	10	areas	NNS
255	11	automatically	RB
256	12	went	VBD
257	13	to	TO
258	14	work	VB
259	15	ahead	RB
260	16	of	IN
261	17	time	NN
262	18	,	,
263	19	carefully	RB
264	20	cleaning	VBG
265	21	the	DT
266	22	school	NN
267	23	environment	NN
268	24	,	,
269	25	implementing	VBG
270	26	sanitation	NN
271	27	and	CC
272	28	disinfection	NN
273	29	,	,
274	30	and	CC
275	31	conduct	VB
276	32	repairs	NNS
277	33	on	IN
278	34	damaged	VBN
279	35	school	NN
280	36	buildings	NNS
281	37	.	.
282	*
283	0	Wenzhou	NNP
284	1	's	POS
285	2	Education	NNP
286	3	Committee	NNP
287	4	and	CC
288	5	the	DT
289	6	Weizhou	NNP
290	7	Municipal	NNP
291	8	Committee	NNP
292	9	of	IN
293	10	the	DT
294	11	Communist	NNP
295	12	Youth	NNP
296	13	League	NNP
297	14	also	RB
298	15	united	VBD
299	16	with	IN
300	17	teachers	NNS
301	18	and	CC
302	19	students	NNS
303	20	of	IN
304	21	the	DT
305	22	schools	NNS
306	23	in	IN
307	24	the	DT
308	25	disaster	NN
309	26	area	NN
310	27	to	TO
311	28	initiate	VB
312	29	a	DT
313	30	donation	NN
314	31	collection	NN
315	32	activity	NN
316	33	called	VBN
317	34	"	``
318	35	Donating	VBG
319	36	love	NN
320	37	to	IN
321	38	disaster	NN
322	39	stricken	VBN
323	40	schools	NNS
324	41	"	''
325	42	.	.
326	*
327	0	So	RB
328	1	far	RB
329	2	this	DT
330	3	city	NN
331	4	has	VBZ
332	5	already	RB
333	6	received	VBN
334	7	more	JJR
335	8	than	IN
336	9	1,000,000	CD
337	10	yuan	NNS
338	11	in	IN
339	12	donations	NNS
340	13	of	IN
341	14	all	DT
342	15	kinds	NNS
343	16	.	.
344	*
345	0	-LRB-	-LRB-
346	1	End	NN
347	2	-RRB-	-RRB-
348	*
349	0	In	IN
350	1	June	NNP
351	2	of	IN
352	3	2004	CD
353	4	,	,
354	5	the	DT
355	6	Shanxi	NNP
356	7	Yongji	NNP
357	8	Peasants	NNPS
358	9	Association	NNP
359	10	was	VBD
360	11	formally	RB
361	12	established	VBN
362	13	;	:
363	14	it	PRP
364	15	now	RB
365	16	has	VBZ
366	17	3,800	CD
367	18	members	NNS
368	19	.	.
369	*
370	0	Accordingly	RB
371	1	,	,
372	2	this	DT
373	3	is	VBZ
374	4	the	DT
375	5	first	JJ
376	6	peasant	NN
377	7	organization	NN
378	8	to	TO
379	9	be	VB
380	10	legally	RB
381	11	registered	VBN
382	12	and	CC
383	13	designated	VBN
384	14	a	DT
385	15	peasant	NN
386	16	association	NN
387	17	since	IN
388	18	the	DT
389	19	founding	NN
390	20	of	IN
391	21	the	DT
392	22	PRC	NNP
393	23	.	.
394	*
395	0	Its	PRP$
396	1	president	NN
397	2	is	VBZ
398	3	Zheng	NNP
399	4	Bing	NNP
400	5	.	.
401	*
402	0	She	PRP
403	1	says	VBZ
404	2	that	IN
405	3	two	CD
406	4	years	NNS
407	5	before	IN
408	6	that	DT
409	7	they	PRP
410	8	were	VBD
411	9	already	RB
412	10	calling	VBG
413	11	themselves	PRP
414	12	a	DT
415	13	peasant	NN
416	14	association	NN
417	15	.	.
418	*
419	0	At	IN
420	1	the	DT
421	2	time	NN
422	3	the	DT
423	4	association	NN
424	5	was	VBD
425	6	just	RB
426	7	set	VBN
427	8	up	RP
428	9	,	,
429	10	it	PRP
430	11	ran	VBD
431	12	into	IN
432	13	an	DT
433	14	issue	NN
434	15	.	.
435	*
436	0	It	PRP
437	1	really	RB
438	2	tested	VBD
439	3	the	DT
440	4	association	NN
441	5	's	POS
442	6	ability	NN
443	7	to	TO
444	8	deal	VB
445	9	with	IN
446	10	problems	NNS
447	11	.	.
448	*
449	0	The	DT
450	1	school	NN
451	2	built	VBD
452	3	a	DT
453	4	classroom	NN
454	5	building	NN
455	6	and	CC
456	7	put	VB
457	8	a	DT
458	9	lock	NN
459	10	on	IN
460	11	the	DT
461	12	gate	NN
462	13	door	NN
463	14	.	.
464	*
465	0	They	PRP
466	1	invested	VBD
467	2	more	JJR
468	3	than	IN
469	4	400,000	CD
470	5	;	:
471	6	although	IN
472	7	they	PRP
473	8	were	VBD
474	9	poor	JJ
475	10	,	,
476	11	several	JJ
477	12	hundred	CD
478	13	family	NN
479	14	heads	NNS
480	15	made	VBD
481	16	a	DT
482	17	ruckus	NN
483	18	.	.
484	*
485	0	The	DT
486	1	secretary	NN
487	2	telephoned	VBD
488	3	,	,
489	4	can	MD
490	5	our	PRP$
491	6	association	NN
492	7	get	VB
493	8	involved	VBN
494	9	and	CC
495	10	resolve	VB
496	11	this	DT
497	12	matter	NN
498	13	.	.
499	*
500	0	I	PRP
501	1	myself	PRP
502	2	put	VBD
503	3	up	RP
504	4	1,000	CD
505	5	yuan	NN
506	6	,	,
507	7	and	CC
508	8	with	IN
509	9	19	CD
510	10	people	NNS
511	11	we	PRP
512	12	put	VBP
513	13	together	RP
514	14	10,000	CD
515	15	yuan	NN
516	16	,	,
517	17	and	CC
518	18	we	PRP
519	19	went	VBD
520	20	to	TO
521	21	negotiate	VB
522	22	with	IN
523	23	the	DT
524	24	contractor	NN
525	25	.	.
526	*
527	0	In	IN
528	1	the	DT
529	2	end	NN
530	3	,	,
531	4	the	DT
532	5	contractor	NN
533	6	came	VBD
534	7	around	RB
535	8	and	CC
536	9	let	VB
537	10	the	DT
538	11	kids	NNS
539	12	go	VB
540	13	into	IN
541	14	the	DT
542	15	classrooms	NNS
543	16	to	TO
544	17	attend	VB
545	18	classes	NNS
546	19	.	.
547	*
548	0	The	DT
549	1	entire	JJ
550	2	problem	NN
551	3	was	VBD
552	4	resolved	VBN
553	5	smoothly	RB
554	6	,	,
555	7	and	CC
556	8	it	PRP
557	9	greatly	RB
558	10	increased	VBD
559	11	the	DT
560	12	prestige	NN
561	13	of	IN
562	14	the	DT
563	15	peasant	NN
564	16	association	NN
565	17	in	IN
566	18	the	DT
567	19	eyes	NNS
568	20	of	IN
569	21	the	DT
570	22	local	JJ
571	23	villagers	NNS
572	24	.	.
573	*
574	0	But	CC
575	1	why	WRB
576	2	did	VBD
577	3	a	DT
578	4	peasant	NN
579	5	organization	NN
580	6	get	VB
581	7	involved	VBN
582	8	in	IN
583	9	a	DT
584	10	matter	NN
585	11	that	WDT
586	12	should	MD
587	13	have	VB
588	14	been	VBN
589	15	resolved	VBN
590	16	by	IN
591	17	the	DT
592	18	village	NN
593	19	Party	NNP
594	20	committee	NN
595	21	?	.
596	*
597	0	Will	MD
598	1	peasant	NN
599	2	associations	NNS
600	3	become	VB
601	4	a	DT
602	5	direction	NN
603	6	of	IN
604	7	organized	VBN
605	8	rural	JJ
606	9	development	NN
607	10	?	.
608	*
609	0	With	IN
610	1	these	DT
611	2	questions	NNS
612	3	in	IN
613	4	mind	NN
614	5	,	,
615	6	this	DT
616	7	reporter	NN
617	8	came	VBD
618	9	to	IN
619	10	Yongji	NNP
620	11	in	IN
621	12	Shanxi	NNP
622	13	to	TO
623	14	get	VB
624	15	the	DT
625	16	scoop	NN
626	17	.	.
627	*
628	0	In	IN
629	1	fact	NN
630	2	I	PRP
631	3	'd	MD
632	4	heard	VBN
633	5	about	IN
634	6	Zheng	NNP
635	7	Bing	NNP
636	8	's	POS
637	9	aggressive	JJ
638	10	approach	NN
639	11	early	RB
640	12	on	RB
641	13	.	.
642	*
643	0	But	CC
644	1	when	WRB
645	2	I	PRP
646	3	saw	VBD
647	4	her	PRP
648	5	,	,
649	6	I	PRP
650	7	felt	VBD
651	8	she	PRP
652	9	was	VBD
653	10	someone	NN
654	11	who	WP
655	12	really	RB
656	13	wanted	VBD
657	14	to	TO
658	15	be	VB
659	16	low	JJ
660	17	key	JJ
661	18	.	.
662	*
663	0	The	DT
664	1	minute	NN
665	2	I	PRP
666	3	met	VBD
667	4	her	PRP
668	5	,	,
669	6	she	PRP
670	7	told	VBD
671	8	me	PRP
672	9	that	IN
673	10	what	WP
674	11	she	PRP
675	12	did	VBD
676	13	was	VBD
677	14	terribly	RB
678	15	ordinary	JJ
679	16	,	,
680	17	and	CC
681	18	basically	RB
682	19	was	VBD
683	20	n't	RB
684	21	worth	JJ
685	22	our	PRP$
686	23	looking	VBG
687	24	into	IN
688	25	.	.
689	*
690	0	And	CC
691	1	she	PRP
692	2	spoke	VBD
693	3	about	IN
694	4	her	PRP$
695	5	family	NN
696	6	,	,
697	7	her	PRP$
698	8	husband	NN
699	9	and	CC
700	10	child	NN
701	11	,	,
702	12	and	CC
703	13	she	PRP
704	14	looked	VBD
705	15	concerned	JJ
706	16	and	CC
707	17	haggard	JJ
708	18	.	.
709	*
710	0	And	CC
711	1	she	PRP
712	2	would	MD
713	3	often	RB
714	4	sigh	VB
715	5	.	.
716	*
717	0	But	CC
718	1	when	WRB
719	2	the	DT
720	3	subject	NN
721	4	of	IN
722	5	the	DT
723	6	Peasants	NNPS
724	7	Association	NNP
725	8	comes	VBZ
726	9	up	RP
727	10	,	,
728	11	and	CC
729	12	when	WRB
730	13	talked	VBD
731	14	about	IN
732	15	how	WRB
733	16	she	PRP
734	17	was	VBD
735	18	organizing	VBG
736	19	peasants	NNS
737	20	and	CC
738	21	helping	VBG
739	22	them	PRP
740	23	improve	VB
741	24	the	DT
742	25	quality	NN
743	26	-LRB-	-LRB-
744	27	of	IN
745	28	their	PRP$
746	29	lives	NNS
747	30	-RRB-	-RRB-
748	31	,	,
749	32	Zheng	NNP
750	33	Bing	NNP
751	34	's	POS
752	35	face	NN
753	36	lights	VBZ
754	37	up	RP
755	38	with	IN
756	39	a	DT
757	40	dazzling	VBG
758	41	smile	NN
759	42	.	.
760	*
761	0	If	IN
762	1	you	PRP
763	2	go	VBP
764	3	13	CD
765	4	kilometers	NNS
766	5	west	RB
767	6	of	IN
768	7	Yongji	NNP
769	8	in	IN
770	9	Shanxi	NNP
771	10	,	,
772	11	you	PRP
773	12	come	VBP
774	13	to	IN
775	14	Zhaizi	NNP
776	15	Village	NNP
777	16	.	.
778	*
779	0	The	DT
780	1	Yongji	NNP
781	2	Peasants	NNPS
782	3	Association	NNP
783	4	has	VBZ
784	5	its	PRP$
785	6	headquarters	NN
786	7	at	IN
787	8	the	DT
788	9	entrance	NN
789	10	to	IN
790	11	Zhaizi	NNP
791	12	Village	NNP
792	13	.	.
793	*
794	0	Previously	RB
795	1	,	,
796	2	Zheng	NNP
797	3	Bing	NNP
798	4	and	CC
799	5	her	PRP$
800	6	husband	NN
801	7	ran	VBD
802	8	a	DT
803	9	chemical	NN
804	10	fertilizer	NN
805	11	store	NN
806	12	here	RB
807	13	.	.
808	*
809	0	Now	RB
810	1	,	,
811	2	they	PRP
812	3	have	VBP
813	4	donated	VBN
814	5	the	DT
815	6	fertilizer	NN
816	7	store	NN
817	8	to	IN
818	9	the	DT
819	10	Peasants	NNPS
820	11	Association	NNP
821	12	.	.
822	*
823	0	Back	RB
824	1	in	IN
825	2	'97	CD
826	3	,	,
827	4	why	WRB
828	5	did	VBD
829	6	you	PRP
830	7	think	VB
831	8	of	IN
832	9	giving	VBG
833	10	technical	JJ
834	11	training	NN
835	12	to	IN
836	13	the	DT
837	14	peasants	NNS
838	15	?	.
839	*
840	0	It	PRP
841	1	was	VBD
842	2	kind	RB
843	3	of	RB
844	4	by	IN
845	5	accident	NN
846	6	.	.
847	*
848	0	Um	UH
849	1	,	,
850	2	at	IN
851	3	the	DT
852	4	time	NN
853	5	,	,
854	6	my	PRP$
855	7	husband	NN
856	8	ran	VBD
857	9	,	,
858	10	uh	UH
859	11	,	,
860	12	the	DT
861	13	Zhaizi	NNP
862	14	Technical	NNP
863	15	Center	NNP
864	16	,	,
865	17	on	IN
866	18	the	DT
867	19	banks	NNS
868	20	of	IN
869	21	the	DT
870	22	Yellow	NNP
871	23	River	NNP
872	24	,	,
873	25	which	WDT
874	26	provided	VBD
875	27	farmer	NN
876	28	's	POS
877	29	financial	JJ
878	30	services	NNS
879	31	to	IN
880	32	the	DT
881	33	peasants	NNS
882	34	.	.
883	*
884	0	While	IN
885	1	I	PRP
886	2	was	VBD
887	3	helping	VBG
888	4	my	PRP$
889	5	husband	NN
890	6	,	,
891	7	I	PRP
892	8	discovered	VBD
893	9	that	IN
894	10	the	DT
895	11	peasants	NNS
896	12	were	VBD
897	13	investing	VBG
898	14	the	DT
899	15	money	NN
900	16	to	TO
901	17	buy	VB
902	18	fertilizer	NN
903	19	in	IN
904	20	a	DT
905	21	very	RB
906	22	haphazard	JJ
907	23	way	NN
908	24	.	.
909	*
910	0	Also	RB
911	1	,	,
912	2	many	JJ
913	3	of	IN
914	4	those	DT
915	5	peasants	NNS
916	6	who	WP
917	7	came	VBD
918	8	into	IN
919	9	the	DT
920	10	store	NN
921	11	to	TO
922	12	buy	VB
923	13	fertilizer	NN
924	14	,	,
925	15	they	PRP
926	16	'd	MD
927	17	come	VB
928	18	into	IN
929	19	the	DT
930	20	store	NN
931	21	,	,
932	22	and	CC
933	23	they	PRP
934	24	really	RB
935	25	did	VBD
936	26	n't	RB
937	27	have	VB
938	28	a	DT
939	29	clue	NN
940	30	,	,
941	31	and	CC
942	32	they	PRP
943	33	'd	MD
944	34	think	VB
945	35	,	,
946	36	So	NN
947	37	-	HYPH
948	38	and	CC
949	39	-	HYPH
950	40	so	NN
951	41	is	VBZ
952	42	buying	VBG
953	43	that	DT
954	44	,	,
955	45	so	CC
956	46	I	PRP
957	47	'll	MD
958	48	buy	VB
959	49	that	DT
960	50	,	,
961	51	and	CC
962	52	they	PRP
963	53	basically	RB
964	54	did	VBD
965	55	n't	RB
966	56	know	VB
967	57	,	,
968	58	they	PRP
969	59	did	VBD
970	60	n't	RB
971	61	go	VB
972	62	and	CC
973	63	choose	VB
974	64	something	NN
975	65	based	VBN
976	66	on	IN
977	67	what	WP
978	68	their	PRP$
979	69	own	JJ
980	70	land	NN
981	71	needed	VBD
982	72	.	.
983	*
984	0	Was	VBD
985	1	it	PRP
986	2	easy	JJ
987	3	to	TO
988	4	get	VB
989	5	teachers	NNS
990	6	to	TO
991	7	come	VB
992	8	to	IN
993	9	the	DT
994	10	village	NN
995	11	to	TO
996	12	give	VB
997	13	classes	NNS
998	14	?	.
999	*
1000	0	The	DT
1001	1	first	JJ
1002	2	time	NN
1003	3	,	,
1004	4	in	IN
1005	5	fact	NN
1006	6	,	,
1007	7	the	DT
1008	8	first	JJ
1009	9	time	NN
1010	10	was	VBD
1011	11	unimaginable	JJ
1012	12	.	.
1013	*
1014	0	At	IN
1015	1	the	DT
1016	2	time	NN
1017	3	,	,
1018	4	the	DT
1019	5	attendance	NN
1020	6	on	IN
1021	7	that	DT
1022	8	day	NN
1023	9	,	,
1024	10	it	PRP
1025	11	was	VBD
1026	12	n't	RB
1027	13	something	NN
1028	14	like	IN
1029	15	that	DT
1030	16	.	.
1031	*
1032	0	The	DT
1033	1	first	JJ
1034	2	time	NN
1035	3	,	,
1036	4	organizing	VBG
1037	5	the	DT
1038	6	first	JJ
1039	7	time	NN
1040	8	,	,
1041	9	,	,
1042	10	at	IN
1043	11	the	DT
1044	12	time	NN
1045	13	that	DT
1046	14	Zhaizi	NNP
1047	15	Technical	NNP
1048	16	Center	NNP
1049	17	was	VBD
1050	18	seven	CD
1051	19	or	CC
1052	20	eight	CD
1053	21	li	NN
1054	22	from	IN
1055	23	our	PRP$
1056	24	village	NN
1057	25	,	,
1058	26	and	CC
1059	27	it	PRP
1060	28	was	VBD
1061	29	on	IN
1062	30	the	DT
1063	31	banks	NNS
1064	32	of	IN
1065	33	the	DT
1066	34	Yellow	NNP
1067	35	River	NNP
1068	36	!	.
1069	*
1070	0	At	IN
1071	1	the	DT
1072	2	time	NN
1073	3	I	PRP
1074	4	was	VBD
1075	5	afraid	JJ
1076	6	to	TO
1077	7	ask	VB
1078	8	the	DT
1079	9	teacher	NN
1080	10	to	TO
1081	11	come	VB
1082	12	because	IN
1083	13	the	DT
1084	14	peasants	NNS
1085	15	might	MD
1086	16	not	RB
1087	17	come	VB
1088	18	to	TO
1089	19	hear	VB
1090	20	him	PRP
1091	21	,	,
1092	22	so	CC
1093	23	at	IN
1094	24	the	DT
1095	25	time	NN
1096	26	I	PRP
1097	27	ran	VBD
1098	28	from	IN
1099	29	village	NN
1100	30	to	IN
1101	31	village	NN
1102	32	,	,
1103	33	I	PRP
1104	34	went	VBD
1105	35	around	RB
1106	36	organizing	VBG
1107	37	.	.
1108	*
1109	0	I	PRP
1110	1	spent	VBD
1111	2	two	CD
1112	3	months	NNS
1113	4	running	VBG
1114	5	around	RB
1115	6	to	IN
1116	7	the	DT
1117	8	ten	CD
1118	9	villages	NNS
1119	10	that	WDT
1120	11	surround	VBP
1121	12	our	PRP$
1122	13	village	NN
1123	14	.	.
1124	*
1125	0	Um	UH
1126	1	,	,
1127	2	and	CC
1128	3	at	IN
1129	4	each	DT
1130	5	village	NN
1131	6	,	,
1132	7	I	PRP
1133	8	would	MD
1134	9	go	VB
1135	10	around	RB
1136	11	trying	VBG
1137	12	to	TO
1138	13	find	VB
1139	14	out	RP
1140	15	who	WP
1141	16	had	VBD
1142	17	the	DT
1143	18	most	JJS
1144	19	technology	NN
1145	20	awareness	NN
1146	21	.	.
1147	*
1148	0	Then	RB
1149	1	I	PRP
1150	2	'd	MD
1151	3	go	VB
1152	4	to	IN
1153	5	them	PRP
1154	6	face	NN
1155	7	to	IN
1156	8	face	NN
1157	9	and	CC
1158	10	say	VB
1159	11	,	,
1160	12	We	PRP
1161	13	're	VBP
1162	14	planning	VBG
1163	15	to	TO
1164	16	hold	VB
1165	17	a	DT
1166	18	technical	JJ
1167	19	training	NN
1168	20	;	:
1169	21	would	MD
1170	22	you	PRP
1171	23	be	VB
1172	24	willing	JJ
1173	25	to	TO
1174	26	come	VB
1175	27	?	.
1176	*
1177	0	Finally	RB
1178	1	,	,
1179	2	from	IN
1180	3	the	DT
1181	4	ten	CD
1182	5	villages	NNS
1183	6	,	,
1184	7	I	PRP
1185	8	chose	VBD
1186	9	80	CD
1187	10	women	NNS
1188	11	.	.
1189	*
1190	0	Then	RB
1191	1	I	PRP
1192	2	got	VBP
1193	3	them	PRP
1194	4	to	TO
1195	5	bring	VB
1196	6	peasants	NNS
1197	7	from	IN
1198	8	surrounding	VBG
1199	9	area	NN
1200	10	altogether	RB
1201	11	.	.
1202	*
1203	0	Were	VBD
1204	1	there	EX
1205	2	people	NNS
1206	3	who	WP
1207	4	could	MD
1208	5	not	RB
1209	6	get	VB
1210	7	in	IN
1211	8	to	IN
1212	9	the	DT
1213	10	class	NN
1214	11	?	.
1215	*
1216	0	More	JJR
1217	1	than	IN
1218	2	400	CD
1219	3	people	NNS
1220	4	came	VBD
1221	5	to	IN
1222	6	the	DT
1223	7	class	NN
1224	8	that	DT
1225	9	day	NN
1226	10	.	.
1227	*
1228	0	So	RB
1229	1	I	PRP
1230	2	went	VBD
1231	3	to	IN
1232	4	ten	CD
1233	5	villages	NNS
1234	6	,	,
1235	7	but	CC
1236	8	it	PRP
1237	9	was	VBD
1238	10	n't	RB
1239	11	just	RB
1240	12	the	DT
1241	13	80	CD
1242	14	people	NNS
1243	15	,	,
1244	16	they	PRP
1245	17	all	DT
1246	18	brought	VBD
1247	19	people	NNS
1248	20	from	IN
1249	21	the	DT
1250	22	surrounding	VBG
1251	23	area	NN
1252	24	.	.
1253	*
1254	0	The	DT
1255	1	class	NN
1256	2	went	VBD
1257	3	on	RP
1258	4	from	IN
1259	5	just	RB
1260	6	after	IN
1261	7	10	CD
1262	8	in	IN
1263	9	the	DT
1264	10	morning	NN
1265	11	until	IN
1266	12	five	CD
1267	13	in	IN
1268	14	the	DT
1269	15	afternoon	NN
1270	16	.	.
1271	*
1272	0	Hey	UH
1273	1	,	,
1274	2	when	WRB
1275	3	that	DT
1276	4	class	NN
1277	5	was	VBD
1278	6	over	RB
1279	7	,	,
1280	8	many	JJ
1281	9	of	IN
1282	10	the	DT
1283	11	peasants	NNS
1284	12	had	VBD
1285	13	a	DT
1286	14	lot	NN
1287	15	of	IN
1288	16	feedback	NN
1289	17	.	.
1290	*
1291	0	Hey	UH
1292	1	,	,
1293	2	,	,
1294	3	the	DT
1295	4	class	NN
1296	5	went	VBD
1297	6	great	RB
1298	7	.	.
1299	*
1300	0	This	DT
1301	1	class	NN
1302	2	earned	VBD
1303	3	Zheng	NNP
1304	4	Bing	NNP
1305	5	more	JJR
1306	6	than	IN
1307	7	she	PRP
1308	8	had	VBD
1309	9	expected	VBN
1310	10	.	.
1311	*
1312	0	Nearby	JJ
1313	1	villagers	NNS
1314	2	all	DT
1315	3	heard	VBD
1316	4	about	IN
1317	5	this	DT
1318	6	terrific	JJ
1319	7	person	NN
1320	8	who	WP
1321	9	dug	VBD
1322	10	deep	RB
1323	11	into	IN
1324	12	her	PRP$
1325	13	own	JJ
1326	14	pockets	NNS
1327	15	to	TO
1328	16	provide	VB
1329	17	an	DT
1330	18	agricultural	JJ
1331	19	seminar	NN
1332	20	for	IN
1333	21	everybody	NN
1334	22	.	.
1335	*
1336	0	And	CC
1337	1	they	PRP
1338	2	all	DT
1339	3	loved	VBD
1340	4	coming	VBG
1341	5	to	IN
1342	6	the	DT
1343	7	technical	JJ
1344	8	services	NNS
1345	9	center	NN
1346	10	to	TO
1347	11	buy	VB
1348	12	things	NNS
1349	13	.	.
1350	*
1351	0	The	DT
1352	1	next	JJ
1353	2	year	NN
1354	3	,	,
1355	4	this	DT
1356	5	shop	NN
1357	6	of	IN
1358	7	Zheng	NNP
1359	8	Bing	NNP
1360	9	's	POS
1361	10	took	VBD
1362	11	in	RP
1363	12	more	JJR
1364	13	than	IN
1365	14	60,000	CD
1366	15	yuan	NN
1367	16	.	.
1368	*
1369	0	Furthermore	RB
1370	1	,	,
1371	2	this	DT
1372	3	center	NN
1373	4	of	IN
1374	5	hers	NN
1375	6	became	VBD
1376	7	an	DT
1377	8	agricultural	JJ
1378	9	technology	NN
1379	10	exchange	NN
1380	11	center	NN
1381	12	for	IN
1382	13	the	DT
1383	14	surrounding	VBG
1384	15	area	NN
1385	16	.	.
1386	*
1387	0	Whenever	WRB
1388	1	villagers	NNS
1389	2	would	MD
1390	3	run	VB
1391	4	into	IN
1392	5	some	DT
1393	6	agricultural	JJ
1394	7	production	NN
1395	8	issue	NN
1396	9	,	,
1397	10	they	PRP
1398	11	all	DT
1399	12	liked	VBD
1400	13	to	TO
1401	14	come	VB
1402	15	here	RB
1403	16	to	TO
1404	17	look	VB
1405	18	for	IN
1406	19	answers	NNS
1407	20	.	.
1408	*
1409	0	How	WRB
1410	1	many	JJ
1411	2	times	NNS
1412	3	since	IN
1413	4	the	DT
1414	5	end	NN
1415	6	of	IN
1416	7	'98	CD
1417	8	have	VBP
1418	9	you	PRP
1419	10	held	VBN
